2020/01/15 11:40:00 	 1.1503
2020/01/15 11:45:00 	 1.1441
2020/01/15 11:50:00 	 1.1348
2020/01/15 11:55:00 	 1.1238
2020/01/15 12:00:00 	 1.1119
2020/01/15 12:05:00 	 1.0998
2020/01/15 12:10:00 	 1.0879
2020/01/15 12:15:00 	 1.0755
2020/01/15 12:20:00 	 1.0605
2020/01/15 12:25:00 	 1.0414
2020/01/15 12:30:00 	 1.0179
2020/01/15 12:35:00 	 0.99271
2020/01/15 12:40:00 	 0.96897
2020/01/15 12:45:00 	 0.94717
2020/01/15 12:50:00 	 0.92453
2020/01/15 12:55:00 	 0.89827
2020/01/15 13:00:00 	 0.86787
2020/01/15 13:05:00 	 0.83404
2020/01/15 13:10:00 	 0.79786
2020/01/15 13:15:00 	 0.76187
2020/01/15 13:20:00 	 0.72805
2020/01/15 13:25:00 	 0.69575
2020/01/15 13:30:00 	 0.66273
2020/01/15 13:35:00 	 0.6272
2020/01/15 13:40:00 	 0.5888
2020/01/15 13:45:00 	 0.54825
2020/01/15 13:50:00 	 0.5071
2020/01/15 13:55:00 	 0.46685
2020/01/15 14:00:00 	 0.42787
2020/01/15 14:05:00 	 0.38926
2020/01/15 14:10:00 	 0.34961
2020/01/15 14:15:00 	 0.30739
2020/01/15 14:20:00 	 0.26196
2020/01/15 14:25:00 	 0.21462
2020/01/15 14:30:00 	 0.16822
2020/01/15 14:35:00 	 0.12456
2020/01/15 14:40:00 	 0.082942
2020/01/15 14:45:00 	 0.041733
2020/01/15 14:50:00 	 4.9308E-05
2020/01/15 14:55:00 	 -0.042113
2020/01/15 15:00:00 	 -0.084926
2020/01/15 15:05:00 	 -0.12852
2020/01/15 15:10:00 	 -0.17242
2020/01/15 15:15:00 	 -0.2153
2020/01/15 15:20:00 	 -0.2558
2020/01/15 15:25:00 	 -0.29397
2020/01/15 15:30:00 	 -0.3316
2020/01/15 15:35:00 	 -0.37105
2020/01/15 15:40:00 	 -0.41305
2020/01/15 15:45:00 	 -0.45607
2020/01/15 15:50:00 	 -0.49738
2020/01/15 15:55:00 	 -0.53521
2020/01/15 16:00:00 	 -0.56945
2020/01/15 16:05:00 	 -0.60116
2020/01/15 16:10:00 	 -0.6317
2020/01/15 16:15:00 	 -0.66224
2020/01/15 16:20:00 	 -0.69328
2020/01/15 16:25:00 	 -0.72443
2020/01/15 16:30:00 	 -0.75434
2020/01/15 16:35:00 	 -0.78142
2020/01/15 16:40:00 	 -0.80472
2020/01/15 16:45:00 	 -0.82491
2020/01/15 16:50:00 	 -0.84388
2020/01/15 16:55:00 	 -0.86365
2020/01/15 17:00:00 	 -0.88497
2020/01/15 17:05:00 	 -0.90717
2020/01/15 17:10:00 	 -0.92854
2020/01/15 17:15:00 	 -0.94706
2020/01/15 17:20:00 	 -0.96142
2020/01/15 17:25:00 	 -0.9719
2020/01/15 17:30:00 	 -0.98032
2020/01/15 17:35:00 	 -0.98875
2020/01/15 17:40:00 	 -0.99818
2020/01/15 17:45:00 	 -1.0077
2020/01/15 17:50:00 	 -1.0153
2020/01/15 17:55:00 	 -1.0192
2020/01/15 18:00:00 	 -1.0188
2020/01/15 18:05:00 	 -1.0152
2020/01/15 18:10:00 	 -1.0099
2020/01/15 18:15:00 	 -1.0045
2020/01/15 18:20:00 	 -0.99943
2020/01/15 18:25:00 	 -0.99448
2020/01/15 18:30:00 	 -0.98895
2020/01/15 18:35:00 	 -0.9816
2020/01/15 18:40:00 	 -0.97082
2020/01/15 18:45:00 	 -0.95632
2020/01/15 18:50:00 	 -0.93955
2020/01/15 18:55:00 	 -0.92252
2020/01/15 19:00:00 	 -0.90642
2020/01/15 19:05:00 	 -0.89107
2020/01/15 19:10:00 	 -0.87467
2020/01/15 19:15:00 	 -0.85479
2020/01/15 19:20:00 	 -0.82975
2020/01/15 19:25:00 	 -0.7999
2020/01/15 19:30:00 	 -0.7678
2020/01/15 19:35:00 	 -0.73603
2020/01/15 19:40:00 	 -0.70602
2020/01/15 19:45:00 	 -0.67827
2020/01/15 19:50:00 	 -0.6514
2020/01/15 19:55:00 	 -0.62317
2020/01/15 20:00:00 	 -0.59228
2020/01/15 20:05:00 	 -0.55892
2020/01/15 20:10:00 	 -0.52432
2020/01/15 20:15:00 	 -0.49016
2020/01/15 20:20:00 	 -0.45718
2020/01/15 20:25:00 	 -0.42492
2020/01/15 20:30:00 	 -0.39217
2020/01/15 20:35:00 	 -0.35839
2020/01/15 20:40:00 	 -0.32225
2020/01/15 20:45:00 	 -0.2848
2020/01/15 20:50:00 	 -0.24648
2020/01/15 20:55:00 	 -0.20796
2020/01/15 21:00:00 	 -0.17016
2020/01/15 21:05:00 	 -0.13367
2020/01/15 21:10:00 	 -0.098278
2020/01/15 21:15:00 	 -0.063163
2020/01/15 21:20:00 	 -0.026978
2020/01/15 21:25:00 	 0.010066
2020/01/15 21:30:00 	 0.04758
2020/01/15 21:35:00 	 0.084144
2020/01/15 21:40:00 	 0.11921
