Time [yyyy/MM/dd HH:mm:ss],Husavik: water level (waterlevel) at Husavik_ FlowFM [m]
2019/12/01 00:00:00,0
2019/12/01 00:05:00,7.624E-46
2019/12/01 00:10:00,6.6426E-37
2019/12/01 00:15:00,1.8624E-30
2019/12/01 00:20:00,3.5026E-25
2019/12/01 00:25:00,1.0033E-20
2019/12/01 00:30:00,6.4732E-17
2019/12/01 00:35:00,1.1766E-13
2019/12/01 00:40:00,6.9282E-11
2019/12/01 00:45:00,1.448E-08
2019/12/01 00:50:00,1.1459E-06
2019/12/01 00:55:00,3.6464E-05
2019/12/01 01:00:00,0.0005122
2019/12/01 01:05:00,0.003771
2019/12/01 01:10:00,0.017661
2019/12/01 01:15:00,0.05615
2019/12/01 01:20:00,0.12293
2019/12/01 01:25:00,0.2039
2019/12/01 01:30:00,0.28672
2019/12/01 01:35:00,0.35751
2019/12/01 01:40:00,0.41545
2019/12/01 01:45:00,0.47197
2019/12/01 01:50:00,0.53139
2019/12/01 01:55:00,0.59256
2019/12/01 02:00:00,0.64649
2019/12/01 02:05:00,0.68436
2019/12/01 02:10:00,0.69104
2019/12/01 02:15:00,0.65455
2019/12/01 02:20:00,0.57643
2019/12/01 02:25:00,0.47594
2019/12/01 02:30:00,0.38285
2019/12/01 02:35:00,0.31276
2019/12/01 02:40:00,0.26432
2019/12/01 02:45:00,0.22692
2019/12/01 02:50:00,0.18526
2019/12/01 02:55:00,0.14608
2019/12/01 03:00:00,0.11865
2019/12/01 03:05:00,0.097968
2019/12/01 03:10:00,0.075527
2019/12/01 03:15:00,0.04731
2019/12/01 03:20:00,0.022511
2019/12/01 03:25:00,0.0067492
2019/12/01 03:30:00,-0.0038628
2019/12/01 03:35:00,-0.016712
2019/12/01 03:40:00,-0.030965
2019/12/01 03:45:00,-0.037396
2019/12/01 03:50:00,-0.032396
2019/12/01 03:55:00,-0.015587
2019/12/01 04:00:00,0.013582
2019/12/01 04:05:00,0.05147
2019/12/01 04:10:00,0.093737
2019/12/01 04:15:00,0.13922
2019/12/01 04:20:00,0.1815
2019/12/01 04:25:00,0.22008
2019/12/01 04:30:00,0.26131
2019/12/01 04:35:00,0.30165
2019/12/01 04:40:00,0.33369
2019/12/01 04:45:00,0.34703
2019/12/01 04:50:00,0.33278
2019/12/01 04:55:00,0.29184
2019/12/01 05:00:00,0.23332
2019/12/01 05:05:00,0.16814
2019/12/01 05:10:00,0.10348
2019/12/01 05:15:00,0.047403
2019/12/01 05:20:00,0.0017995
2019/12/01 05:25:00,-0.038018
2019/12/01 05:30:00,-0.07515
2019/12/01 05:35:00,-0.11367
2019/12/01 05:40:00,-0.15683
2019/12/01 05:45:00,-0.20395
2019/12/01 05:50:00,-0.25123
2019/12/01 05:55:00,-0.29536
2019/12/01 06:00:00,-0.33593
2019/12/01 06:05:00,-0.37236
2019/12/01 06:10:00,-0.40231
2019/12/01 06:15:00,-0.42384
2019/12/01 06:20:00,-0.43692
2019/12/01 06:25:00,-0.44208
2019/12/01 06:30:00,-0.43989
2019/12/01 06:35:00,-0.43031
2019/12/01 06:40:00,-0.41151
2019/12/01 06:45:00,-0.38184
2019/12/01 06:50:00,-0.34061
2019/12/01 06:55:00,-0.28866
2019/12/01 07:00:00,-0.22938
2019/12/01 07:05:00,-0.16756
2019/12/01 07:10:00,-0.10819
2019/12/01 07:15:00,-0.055305
2019/12/01 07:20:00,-0.012027
2019/12/01 07:25:00,0.018833
2019/12/01 07:30:00,0.034943
2019/12/01 07:35:00,0.036001
2019/12/01 07:40:00,0.026809
2019/12/01 07:45:00,0.013397
2019/12/01 07:50:00,-0.0010062
2019/12/01 07:55:00,-0.014967
2019/12/01 08:00:00,-0.030909
2019/12/01 08:05:00,-0.052518
2019/12/01 08:10:00,-0.084353
2019/12/01 08:15:00,-0.13155
2019/12/01 08:20:00,-0.19385
2019/12/01 08:25:00,-0.26626
2019/12/01 08:30:00,-0.34195
2019/12/01 08:35:00,-0.41413
2019/12/01 08:40:00,-0.47608
2019/12/01 08:45:00,-0.52048
2019/12/01 08:50:00,-0.5415
2019/12/01 08:55:00,-0.53636
2019/12/01 09:00:00,-0.50593
2019/12/01 09:05:00,-0.45491
2019/12/01 09:10:00,-0.3894
2019/12/01 09:15:00,-0.31551
2019/12/01 09:20:00,-0.23881
2019/12/01 09:25:00,-0.16311
2019/12/01 09:30:00,-0.092098
2019/12/01 09:35:00,-0.026706
2019/12/01 09:40:00,0.033689
2019/12/01 09:45:00,0.088208
2019/12/01 09:50:00,0.13621
2019/12/01 09:55:00,0.17609
2019/12/01 10:00:00,0.21136
2019/12/01 10:05:00,0.24292
2019/12/01 10:10:00,0.27232
2019/12/01 10:15:00,0.30143
2019/12/01 10:20:00,0.32824
2019/12/01 10:25:00,0.35483
2019/12/01 10:30:00,0.3766
2019/12/01 10:35:00,0.38946
2019/12/01 10:40:00,0.3916
2019/12/01 10:45:00,0.37892
2019/12/01 10:50:00,0.34813
2019/12/01 10:55:00,0.30145
2019/12/01 11:00:00,0.24093
2019/12/01 11:05:00,0.17054
2019/12/01 11:10:00,0.10203
2019/12/01 11:15:00,0.041118
2019/12/01 11:20:00,-0.0040555
2019/12/01 11:25:00,-0.028204
2019/12/01 11:30:00,-0.029338
2019/12/01 11:35:00,-0.0084751
2019/12/01 11:40:00,0.028752
2019/12/01 11:45:00,0.078067
2019/12/01 11:50:00,0.13396
2019/12/01 11:55:00,0.19253
2019/12/01 12:00:00,0.25224
2019/12/01 12:05:00,0.31104
2019/12/01 12:10:00,0.36725
2019/12/01 12:15:00,0.42011
2019/12/01 12:20:00,0.4674
2019/12/01 12:25:00,0.50913
2019/12/01 12:30:00,0.54539
2019/12/01 12:35:00,0.57758
2019/12/01 12:40:00,0.60776
2019/12/01 12:45:00,0.63957
2019/12/01 12:50:00,0.6753
2019/12/01 12:55:00,0.71191
2019/12/01 13:00:00,0.74892
2019/12/01 13:05:00,0.77995
2019/12/01 13:10:00,0.80082
2019/12/01 13:15:00,0.80936
2019/12/01 13:20:00,0.80215
2019/12/01 13:25:00,0.77643
2019/12/01 13:30:00,0.73089
2019/12/01 13:35:00,0.66791
2019/12/01 13:40:00,0.59119
2019/12/01 13:45:00,0.50716
2019/12/01 13:50:00,0.42047
2019/12/01 13:55:00,0.33952
2019/12/01 14:00:00,0.27158
2019/12/01 14:05:00,0.2199
2019/12/01 14:10:00,0.1877
2019/12/01 14:15:00,0.17461
2019/12/01 14:20:00,0.17723
2019/12/01 14:25:00,0.19159
2019/12/01 14:30:00,0.21398
2019/12/01 14:35:00,0.24112
2019/12/01 14:40:00,0.27201
2019/12/01 14:45:00,0.30538
2019/12/01 14:50:00,0.34073
2019/12/01 14:55:00,0.37803
2019/12/01 15:00:00,0.41525
2019/12/01 15:05:00,0.45005
2019/12/01 15:10:00,0.48149
2019/12/01 15:15:00,0.50855
2019/12/01 15:20:00,0.53104
2019/12/01 15:25:00,0.54972
2019/12/01 15:30:00,0.56506
2019/12/01 15:35:00,0.57521
2019/12/01 15:40:00,0.57705
2019/12/01 15:45:00,0.56864
2019/12/01 15:50:00,0.54826
2019/12/01 15:55:00,0.51504
2019/12/01 16:00:00,0.47012
2019/12/01 16:05:00,0.41543
2019/12/01 16:10:00,0.35277
2019/12/01 16:15:00,0.28449
2019/12/01 16:20:00,0.21285
2019/12/01 16:25:00,0.13893
2019/12/01 16:30:00,0.064333
2019/12/01 16:35:00,-0.0082328
2019/12/01 16:40:00,-0.075517
2019/12/01 16:45:00,-0.13414
2019/12/01 16:50:00,-0.1827
2019/12/01 16:55:00,-0.22198
2019/12/01 17:00:00,-0.25252
2019/12/01 17:05:00,-0.27588
2019/12/01 17:10:00,-0.29384
2019/12/01 17:15:00,-0.30456
2019/12/01 17:20:00,-0.30743
2019/12/01 17:25:00,-0.30113
2019/12/01 17:30:00,-0.28443
2019/12/01 17:35:00,-0.25922
2019/12/01 17:40:00,-0.22698
2019/12/01 17:45:00,-0.19034
2019/12/01 17:50:00,-0.15335
2019/12/01 17:55:00,-0.11841
2019/12/01 18:00:00,-0.087368
2019/12/01 18:05:00,-0.061333
2019/12/01 18:10:00,-0.041082
2019/12/01 18:15:00,-0.028694
2019/12/01 18:20:00,-0.025751
2019/12/01 18:25:00,-0.033497
2019/12/01 18:30:00,-0.051982
2019/12/01 18:35:00,-0.080629
2019/12/01 18:40:00,-0.11811
2019/12/01 18:45:00,-0.16266
2019/12/01 18:50:00,-0.21326
2019/12/01 18:55:00,-0.26796
2019/12/01 19:00:00,-0.32584
2019/12/01 19:05:00,-0.38662
2019/12/01 19:10:00,-0.44838
2019/12/01 19:15:00,-0.50971
2019/12/01 19:20:00,-0.56921
2019/12/01 19:25:00,-0.62467
2019/12/01 19:30:00,-0.67357
2019/12/01 19:35:00,-0.71357
2019/12/01 19:40:00,-0.74352
2019/12/01 19:45:00,-0.7625
2019/12/01 19:50:00,-0.77011
2019/12/01 19:55:00,-0.76687
2019/12/01 20:00:00,-0.75314
2019/12/01 20:05:00,-0.72929
2019/12/01 20:10:00,-0.69578
2019/12/01 20:15:00,-0.65295
2019/12/01 20:20:00,-0.60202
2019/12/01 20:25:00,-0.54499
2019/12/01 20:30:00,-0.48409
2019/12/01 20:35:00,-0.42237
2019/12/01 20:40:00,-0.36311
2019/12/01 20:45:00,-0.309
2019/12/01 20:50:00,-0.26285
2019/12/01 20:55:00,-0.22694
2019/12/01 21:00:00,-0.20267
2019/12/01 21:05:00,-0.19107
2019/12/01 21:10:00,-0.19354
2019/12/01 21:15:00,-0.21003
2019/12/01 21:20:00,-0.23762
2019/12/01 21:25:00,-0.27349
2019/12/01 21:30:00,-0.31372
2019/12/01 21:35:00,-0.35386
2019/12/01 21:40:00,-0.39083
2019/12/01 21:45:00,-0.42227
2019/12/01 21:50:00,-0.44646
2019/12/01 21:55:00,-0.46317
2019/12/01 22:00:00,-0.47348
2019/12/01 22:05:00,-0.47828
2019/12/01 22:10:00,-0.47861
2019/12/01 22:15:00,-0.47602
2019/12/01 22:20:00,-0.47145
2019/12/01 22:25:00,-0.4657
2019/12/01 22:30:00,-0.45944
2019/12/01 22:35:00,-0.45261
2019/12/01 22:40:00,-0.44416
2019/12/01 22:45:00,-0.43177
2019/12/01 22:50:00,-0.41259
2019/12/01 22:55:00,-0.38377
2019/12/01 23:00:00,-0.34325
2019/12/01 23:05:00,-0.29049
2019/12/01 23:10:00,-0.22687
2019/12/01 23:15:00,-0.15537
2019/12/01 23:20:00,-0.080634
2019/12/01 23:25:00,-0.0079032
2019/12/01 23:30:00,0.058022
2019/12/01 23:35:00,0.1137
2019/12/01 23:40:00,0.15732
2019/12/01 23:45:00,0.18758
2019/12/01 23:50:00,0.20575
2019/12/01 23:55:00,0.21449
2019/12/02 00:00:00,0.21507
2019/12/02 00:05:00,0.20943
2019/12/02 00:10:00,0.20001
2019/12/02 00:15:00,0.18986
2019/12/02 00:20:00,0.1782
2019/12/02 00:25:00,0.16731
2019/12/02 00:30:00,0.15829
2019/12/02 00:35:00,0.14743
2019/12/02 00:40:00,0.13487
2019/12/02 00:45:00,0.11888
2019/12/02 00:50:00,0.098918
2019/12/02 00:55:00,0.075387
2019/12/02 01:00:00,0.049405
2019/12/02 01:05:00,0.023613
2019/12/02 01:10:00,0.00023585
2019/12/02 01:15:00,-0.017989
2019/12/02 01:20:00,-0.028495
2019/12/02 01:25:00,-0.028445
2019/12/02 01:30:00,-0.016124
2019/12/02 01:35:00,0.0095255
2019/12/02 01:40:00,0.048926
2019/12/02 01:45:00,0.10075
2019/12/02 01:50:00,0.1624
2019/12/02 01:55:00,0.23034
2019/12/02 02:00:00,0.3001
2019/12/02 02:05:00,0.36673
2019/12/02 02:10:00,0.42597
2019/12/02 02:15:00,0.47502
2019/12/02 02:20:00,0.51241
2019/12/02 02:25:00,0.53784
2019/12/02 02:30:00,0.55235
2019/12/02 02:35:00,0.55743
2019/12/02 02:40:00,0.55391
2019/12/02 02:45:00,0.54258
2019/12/02 02:50:00,0.52274
2019/12/02 02:55:00,0.49659
2019/12/02 03:00:00,0.46506
2019/12/02 03:05:00,0.42767
2019/12/02 03:10:00,0.38659
2019/12/02 03:15:00,0.34334
2019/12/02 03:20:00,0.29824
2019/12/02 03:25:00,0.25095
2019/12/02 03:30:00,0.20376
2019/12/02 03:35:00,0.15747
2019/12/02 03:40:00,0.11267
2019/12/02 03:45:00,0.071791
2019/12/02 03:50:00,0.03764
2019/12/02 03:55:00,0.012074
2019/12/02 04:00:00,-0.0041793
2019/12/02 04:05:00,-0.0099615
2019/12/02 04:10:00,-0.0044349
2019/12/02 04:15:00,0.011452
2019/12/02 04:20:00,0.035586
2019/12/02 04:25:00,0.06581
2019/12/02 04:30:00,0.099339
2019/12/02 04:35:00,0.13282
2019/12/02 04:40:00,0.16369
2019/12/02 04:45:00,0.1906
2019/12/02 04:50:00,0.21312
2019/12/02 04:55:00,0.2312
2019/12/02 05:00:00,0.24565
2019/12/02 05:05:00,0.25778
2019/12/02 05:10:00,0.26805
2019/12/02 05:15:00,0.27598
2019/12/02 05:20:00,0.28087
2019/12/02 05:25:00,0.28138
2019/12/02 05:30:00,0.27531
2019/12/02 05:35:00,0.26054
2019/12/02 05:40:00,0.23569
2019/12/02 05:45:00,0.20024
2019/12/02 05:50:00,0.15446
2019/12/02 05:55:00,0.099766
2019/12/02 06:00:00,0.038537
2019/12/02 06:05:00,-0.026255
2019/12/02 06:10:00,-0.0916
2019/12/02 06:15:00,-0.15462
2019/12/02 06:20:00,-0.2124
2019/12/02 06:25:00,-0.26271
2019/12/02 06:30:00,-0.30417
2019/12/02 06:35:00,-0.33572
2019/12/02 06:40:00,-0.35661
2019/12/02 06:45:00,-0.36678
2019/12/02 06:50:00,-0.36679
2019/12/02 06:55:00,-0.35762
2019/12/02 07:00:00,-0.34079
2019/12/02 07:05:00,-0.31823
2019/12/02 07:10:00,-0.29189
2019/12/02 07:15:00,-0.26321
2019/12/02 07:20:00,-0.23291
2019/12/02 07:25:00,-0.20134
2019/12/02 07:30:00,-0.16831
2019/12/02 07:35:00,-0.13365
2019/12/02 07:40:00,-0.097737
2019/12/02 07:45:00,-0.061613
2019/12/02 07:50:00,-0.026896
2019/12/02 07:55:00,0.004369
2019/12/02 08:00:00,0.029815
2019/12/02 08:05:00,0.047178
2019/12/02 08:10:00,0.054435
2019/12/02 08:15:00,0.050276
2019/12/02 08:20:00,0.034252
2019/12/02 08:25:00,0.006857
2019/12/02 08:30:00,-0.030805
2019/12/02 08:35:00,-0.076775
2019/12/02 08:40:00,-0.12779
2019/12/02 08:45:00,-0.18129
2019/12/02 08:50:00,-0.23443
2019/12/02 08:55:00,-0.28371
2019/12/02 09:00:00,-0.3269
2019/12/02 09:05:00,-0.36207
2019/12/02 09:10:00,-0.38767
2019/12/02 09:15:00,-0.40271
2019/12/02 09:20:00,-0.40715
2019/12/02 09:25:00,-0.40164
2019/12/02 09:30:00,-0.38641
2019/12/02 09:35:00,-0.36237
2019/12/02 09:40:00,-0.33106
2019/12/02 09:45:00,-0.29394
2019/12/02 09:50:00,-0.25256
2019/12/02 09:55:00,-0.2084
2019/12/02 10:00:00,-0.16278
2019/12/02 10:05:00,-0.11631
2019/12/02 10:10:00,-0.069143
2019/12/02 10:15:00,-0.021192
2019/12/02 10:20:00,0.027766
2019/12/02 10:25:00,0.076959
2019/12/02 10:30:00,0.12492
2019/12/02 10:35:00,0.17023
2019/12/02 10:40:00,0.21085
2019/12/02 10:45:00,0.24519
2019/12/02 10:50:00,0.27194
2019/12/02 10:55:00,0.28937
2019/12/02 11:00:00,0.29692
2019/12/02 11:05:00,0.29496
2019/12/02 11:10:00,0.28303
2019/12/02 11:15:00,0.2618
2019/12/02 11:20:00,0.23333
2019/12/02 11:25:00,0.19894
2019/12/02 11:30:00,0.16083
2019/12/02 11:35:00,0.12193
2019/12/02 11:40:00,0.08445
2019/12/02 11:45:00,0.051186
2019/12/02 11:50:00,0.023687
2019/12/02 11:55:00,0.0036088
2019/12/02 12:00:00,-0.0072389
2019/12/02 12:05:00,-0.0084792
2019/12/02 12:10:00,0.00029771
2019/12/02 12:15:00,0.018601
2019/12/02 12:20:00,0.045481
2019/12/02 12:25:00,0.079848
2019/12/02 12:30:00,0.1205
2019/12/02 12:35:00,0.16656
2019/12/02 12:40:00,0.21689
2019/12/02 12:45:00,0.27073
2019/12/02 12:50:00,0.32686
2019/12/02 12:55:00,0.38381
2019/12/02 13:00:00,0.44042
2019/12/02 13:05:00,0.49486
2019/12/02 13:10:00,0.54545
2019/12/02 13:15:00,0.59077
2019/12/02 13:20:00,0.62933
2019/12/02 13:25:00,0.65897
2019/12/02 13:30:00,0.67833
2019/12/02 13:35:00,0.68579
2019/12/02 13:40:00,0.68087
2019/12/02 13:45:00,0.66526
2019/12/02 13:50:00,0.63901
2019/12/02 13:55:00,0.60369
2019/12/02 14:00:00,0.56152
2019/12/02 14:05:00,0.51486
2019/12/02 14:10:00,0.46525
2019/12/02 14:15:00,0.4144
2019/12/02 14:20:00,0.3658
2019/12/02 14:25:00,0.3218
2019/12/02 14:30:00,0.28356
2019/12/02 14:35:00,0.25283
2019/12/02 14:40:00,0.231
2019/12/02 14:45:00,0.21784
2019/12/02 14:50:00,0.21248
2019/12/02 14:55:00,0.21436
2019/12/02 15:00:00,0.22336
2019/12/02 15:05:00,0.23843
2019/12/02 15:10:00,0.25878
2019/12/02 15:15:00,0.28416
2019/12/02 15:20:00,0.3134
2019/12/02 15:25:00,0.34539
2019/12/02 15:30:00,0.37914
2019/12/02 15:35:00,0.41333
2019/12/02 15:40:00,0.44648
2019/12/02 15:45:00,0.47659
2019/12/02 15:50:00,0.50214
2019/12/02 15:55:00,0.52194
2019/12/02 16:00:00,0.5345
2019/12/02 16:05:00,0.53871
2019/12/02 16:10:00,0.53395
2019/12/02 16:15:00,0.52014
2019/12/02 16:20:00,0.49784
2019/12/02 16:25:00,0.46746
2019/12/02 16:30:00,0.42947
2019/12/02 16:35:00,0.38603
2019/12/02 16:40:00,0.33879
2019/12/02 16:45:00,0.28885
2019/12/02 16:50:00,0.23779
2019/12/02 16:55:00,0.1869
2019/12/02 17:00:00,0.13702
2019/12/02 17:05:00,0.088676
2019/12/02 17:10:00,0.042685
2019/12/02 17:15:00,-0.00015028
2019/12/02 17:20:00,-0.039517
2019/12/02 17:25:00,-0.075507
2019/12/02 17:30:00,-0.10797
2019/12/02 17:35:00,-0.13651
2019/12/02 17:40:00,-0.16049
2019/12/02 17:45:00,-0.17884
2019/12/02 17:50:00,-0.19026
2019/12/02 17:55:00,-0.19345
2019/12/02 18:00:00,-0.1877
2019/12/02 18:05:00,-0.17297
2019/12/02 18:10:00,-0.15013
2019/12/02 18:15:00,-0.12118
2019/12/02 18:20:00,-0.088931
2019/12/02 18:25:00,-0.056306
2019/12/02 18:30:00,-0.026273
2019/12/02 18:35:00,-0.0017576
2019/12/02 18:40:00,0.015044
2019/12/02 18:45:00,0.022884
2019/12/02 18:50:00,0.021189
2019/12/02 18:55:00,0.0099072
2019/12/02 19:00:00,-0.010239
2019/12/02 19:05:00,-0.037921
2019/12/02 19:10:00,-0.071857
2019/12/02 19:15:00,-0.11033
2019/12/02 19:20:00,-0.15127
2019/12/02 19:25:00,-0.19393
2019/12/02 19:30:00,-0.23747
2019/12/02 19:35:00,-0.28096
2019/12/02 19:40:00,-0.32436
2019/12/02 19:45:00,-0.36757
2019/12/02 19:50:00,-0.41034
2019/12/02 19:55:00,-0.45215
2019/12/02 20:00:00,-0.49228
2019/12/02 20:05:00,-0.52947
2019/12/02 20:10:00,-0.56198
2019/12/02 20:15:00,-0.58819
2019/12/02 20:20:00,-0.60673
2019/12/02 20:25:00,-0.61642
2019/12/02 20:30:00,-0.61623
2019/12/02 20:35:00,-0.60568
2019/12/02 20:40:00,-0.58519
2019/12/02 20:45:00,-0.55579
2019/12/02 20:50:00,-0.51904
2019/12/02 20:55:00,-0.47752
2019/12/02 21:00:00,-0.43411
2019/12/02 21:05:00,-0.39147
2019/12/02 21:10:00,-0.35208
2019/12/02 21:15:00,-0.31765
2019/12/02 21:20:00,-0.28922
2019/12/02 21:25:00,-0.26705
2019/12/02 21:30:00,-0.25095
2019/12/02 21:35:00,-0.24086
2019/12/02 21:40:00,-0.23629
2019/12/02 21:45:00,-0.23648
2019/12/02 21:50:00,-0.24121
2019/12/02 21:55:00,-0.24993
2019/12/02 22:00:00,-0.2617
2019/12/02 22:05:00,-0.27641
2019/12/02 22:10:00,-0.29373
2019/12/02 22:15:00,-0.31314
2019/12/02 22:20:00,-0.3346
2019/12/02 22:25:00,-0.35782
2019/12/02 22:30:00,-0.38236
2019/12/02 22:35:00,-0.40744
2019/12/02 22:40:00,-0.43186
2019/12/02 22:45:00,-0.45419
2019/12/02 22:50:00,-0.47262
2019/12/02 22:55:00,-0.48542
2019/12/02 23:00:00,-0.49119
2019/12/02 23:05:00,-0.4889
2019/12/02 23:10:00,-0.47792
2019/12/02 23:15:00,-0.45799
2019/12/02 23:20:00,-0.42973
2019/12/02 23:25:00,-0.39413
2019/12/02 23:30:00,-0.35238
2019/12/02 23:35:00,-0.30585
2019/12/02 23:40:00,-0.25625
2019/12/02 23:45:00,-0.20502
2019/12/02 23:50:00,-0.15321
2019/12/02 23:55:00,-0.10208
2019/12/03 00:00:00,-0.052742
2019/12/03 00:05:00,-0.0061828
2019/12/03 00:10:00,0.036549
2019/12/03 00:15:00,0.074126
2019/12/03 00:20:00,0.10549
2019/12/03 00:25:00,0.12994
2019/12/03 00:30:00,0.14671
2019/12/03 00:35:00,0.15568
2019/12/03 00:40:00,0.15707
2019/12/03 00:45:00,0.15048
2019/12/03 00:50:00,0.13685
2019/12/03 00:55:00,0.11767
2019/12/03 01:00:00,0.093369
2019/12/03 01:05:00,0.065463
2019/12/03 01:10:00,0.036634
2019/12/03 01:15:00,0.0083611
2019/12/03 01:20:00,-0.018082
2019/12/03 01:25:00,-0.040628
2019/12/03 01:30:00,-0.057954
2019/12/03 01:35:00,-0.068889
2019/12/03 01:40:00,-0.072911
2019/12/03 01:45:00,-0.069785
2019/12/03 01:50:00,-0.059004
2019/12/03 01:55:00,-0.040814
2019/12/03 02:00:00,-0.015791
2019/12/03 02:05:00,0.01496
2019/12/03 02:10:00,0.049935
2019/12/03 02:15:00,0.087651
2019/12/03 02:20:00,0.12682
2019/12/03 02:25:00,0.16686
2019/12/03 02:30:00,0.20715
2019/12/03 02:35:00,0.24688
2019/12/03 02:40:00,0.28552
2019/12/03 02:45:00,0.32229
2019/12/03 02:50:00,0.35601
2019/12/03 02:55:00,0.38537
2019/12/03 03:00:00,0.40912
2019/12/03 03:05:00,0.4268
2019/12/03 03:10:00,0.43788
2019/12/03 03:15:00,0.44157
2019/12/03 03:20:00,0.43766
2019/12/03 03:25:00,0.42636
2019/12/03 03:30:00,0.40782
2019/12/03 03:35:00,0.3822
2019/12/03 03:40:00,0.35088
2019/12/03 03:45:00,0.31591
2019/12/03 03:50:00,0.27809
2019/12/03 03:55:00,0.23884
2019/12/03 04:00:00,0.20049
2019/12/03 04:05:00,0.16415
2019/12/03 04:10:00,0.13038
2019/12/03 04:15:00,0.10038
2019/12/03 04:20:00,0.075557
2019/12/03 04:25:00,0.056348
2019/12/03 04:30:00,0.042702
2019/12/03 04:35:00,0.03503
2019/12/03 04:40:00,0.033427
2019/12/03 04:45:00,0.037137
2019/12/03 04:50:00,0.045349
2019/12/03 04:55:00,0.057799
2019/12/03 05:00:00,0.074237
2019/12/03 05:05:00,0.094266
2019/12/03 05:10:00,0.11764
2019/12/03 05:15:00,0.14396
2019/12/03 05:20:00,0.17228
2019/12/03 05:25:00,0.20135
2019/12/03 05:30:00,0.22989
2019/12/03 05:35:00,0.25661
2019/12/03 05:40:00,0.27996
2019/12/03 05:45:00,0.29853
2019/12/03 05:50:00,0.3108
2019/12/03 05:55:00,0.31538
2019/12/03 06:00:00,0.31116
2019/12/03 06:05:00,0.29731
2019/12/03 06:10:00,0.27376
2019/12/03 06:15:00,0.24115
2019/12/03 06:20:00,0.20012
2019/12/03 06:25:00,0.15185
2019/12/03 06:30:00,0.0979
2019/12/03 06:35:00,0.040275
2019/12/03 06:40:00,-0.018544
2019/12/03 06:45:00,-0.076084
2019/12/03 06:50:00,-0.12991
2019/12/03 06:55:00,-0.17739
2019/12/03 07:00:00,-0.21663
2019/12/03 07:05:00,-0.24655
2019/12/03 07:10:00,-0.26683
2019/12/03 07:15:00,-0.27776
2019/12/03 07:20:00,-0.28008
2019/12/03 07:25:00,-0.27482
2019/12/03 07:30:00,-0.26296
2019/12/03 07:35:00,-0.24539
2019/12/03 07:40:00,-0.22285
2019/12/03 07:45:00,-0.196
2019/12/03 07:50:00,-0.16585
2019/12/03 07:55:00,-0.13348
2019/12/03 08:00:00,-0.099983
2019/12/03 08:05:00,-0.066521
2019/12/03 08:10:00,-0.034304
2019/12/03 08:15:00,-0.0046282
2019/12/03 08:20:00,0.021129
2019/12/03 08:25:00,0.041581
2019/12/03 08:30:00,0.055536
2019/12/03 08:35:00,0.061877
2019/12/03 08:40:00,0.059909
2019/12/03 08:45:00,0.049469
2019/12/03 08:50:00,0.030605
2019/12/03 08:55:00,0.0040672
2019/12/03 09:00:00,-0.028759
2019/12/03 09:05:00,-0.066456
2019/12/03 09:10:00,-0.10763
2019/12/03 09:15:00,-0.15012
2019/12/03 09:20:00,-0.19189
2019/12/03 09:25:00,-0.23132
2019/12/03 09:30:00,-0.26646
2019/12/03 09:35:00,-0.29574
2019/12/03 09:40:00,-0.318
2019/12/03 09:45:00,-0.33294
2019/12/03 09:50:00,-0.34069
2019/12/03 09:55:00,-0.34142
2019/12/03 10:00:00,-0.33568
2019/12/03 10:05:00,-0.32386
2019/12/03 10:10:00,-0.30603
2019/12/03 10:15:00,-0.28243
2019/12/03 10:20:00,-0.25343
2019/12/03 10:25:00,-0.21956
2019/12/03 10:30:00,-0.18155
2019/12/03 10:35:00,-0.1403
2019/12/03 10:40:00,-0.096871
2019/12/03 10:45:00,-0.05235
2019/12/03 10:50:00,-0.0079414
2019/12/03 10:55:00,0.034914
2019/12/03 11:00:00,0.074668
2019/12/03 11:05:00,0.10998
2019/12/03 11:10:00,0.13964
2019/12/03 11:15:00,0.16257
2019/12/03 11:20:00,0.1783
2019/12/03 11:25:00,0.18663
2019/12/03 11:30:00,0.18714
2019/12/03 11:35:00,0.18051
2019/12/03 11:40:00,0.16814
2019/12/03 11:45:00,0.15026
2019/12/03 11:50:00,0.12816
2019/12/03 11:55:00,0.10394
2019/12/03 12:00:00,0.078312
2019/12/03 12:05:00,0.052462
2019/12/03 12:10:00,0.027907
2019/12/03 12:15:00,0.0057345
2019/12/03 12:20:00,-0.013084
2019/12/03 12:25:00,-0.027925
2019/12/03 12:30:00,-0.038098
2019/12/03 12:35:00,-0.042456
2019/12/03 12:40:00,-0.040176
2019/12/03 12:45:00,-0.030652
2019/12/03 12:50:00,-0.013378
2019/12/03 12:55:00,0.011674
2019/12/03 13:00:00,0.043969
2019/12/03 13:05:00,0.082966
2019/12/03 13:10:00,0.12766
2019/12/03 13:15:00,0.17637
2019/12/03 13:20:00,0.22731
2019/12/03 13:25:00,0.27843
2019/12/03 13:30:00,0.32744
2019/12/03 13:35:00,0.37231
2019/12/03 13:40:00,0.4117
2019/12/03 13:45:00,0.44452
2019/12/03 13:50:00,0.47
2019/12/03 13:55:00,0.48833
2019/12/03 14:00:00,0.49953
2019/12/03 14:05:00,0.50357
2019/12/03 14:10:00,0.50158
2019/12/03 14:15:00,0.49356
2019/12/03 14:20:00,0.47953
2019/12/03 14:25:00,0.46189
2019/12/03 14:30:00,0.44099
2019/12/03 14:35:00,0.41629
2019/12/03 14:40:00,0.38951
